"Guid","AccountNumber","AccountSource","AnnualRevenue","BillingCity","BillingCountry","BillingGeocodeAccuracy","BillingLatitude","BillingLongitude","BillingPostalCode","BillingState","BillingStreet","CPQ_Only_Demo__c","Calculate_Tax__c","Contracting_Automation__c","CurrencyIsoCode","Description","Fax","Industry","IsCustomerPortal","IsPartner","Jigsaw","Name","NumberOfEmployees","Ownership","ParentId","Phone","Rating","SBQQ__AssetQuantitiesCombined__c","SBQQ__CoTermedContractsCombined__c","SBQQ__CoTerminationEvent__c","SBQQ__ContractCoTermination__c","SBQQ__IgnoreParentContractedPrices__c","SBQQ__PreserveBundle__c","SBQQ__PriceHoldEnd__c","SBQQ__RenewalModel__c","SBQQ__RenewalPricingMethod__c","SBQQ__TaxExempt__c","Segment__c","ShippingCity","ShippingCountry","ShippingGeocodeAccuracy","ShippingLatitude","ShippingLongitude","ShippingPostalCode","ShippingState","ShippingStreet","Sic","SicDesc","Site","TickerSymbol","Type","Website"
298af358-33d1-449a-8999-eaca0dddc4ae,123499,"#N/A","#N/A",Brooklyn,United States,"#N/A","#N/A","#N/A",10002,NY,99 Riverside Drive,false,true,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Nine-Nine Consulting,1200,"#N/A","#N/A",212-555-9999,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Brooklyn,United States,"#N/A","#N/A","#N/A",10002,NY,99 Riverside Drive,"#N/A","#N/A",Brooklyn,"#N/A","#N/A",99consulting.com
2997fa91-2754-46d8-a9b2-0888f365aabf,I001111,"#N/A","#N/A",Buda,United States,"#N/A","#N/A","#N/A",78610,TX,413 Main Street,true,true,Opportunity Close,USD,"#N/A","#N/A",Professional Services,true,false,"#N/A",Initech,300,"#N/A","#N/A",555-555-5555,"#N/A",false,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Buda,United States,"#N/A","#N/A","#N/A",78610,TX,413 Main Street,"#N/A","#N/A","#N/A","#N/A",Customer,www.initech.com
29c23897-29a0-433c-911c-a7210f699c55,"#N/A","#N/A","#N/A",Baton Rouge,USA,"#N/A","#N/A","#N/A",70027,Louisiana,6525 Thunder Apple Campus,false,false,Opportunity Close,USD,"#N/A","#N/A",Shipping,false,false,"#N/A",123 Warehousing,"#N/A","#N/A","#N/A",(337) 443-6646,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Baton Rouge,USA,"#N/A","#N/A","#N/A",70027,Louisiana,6525 Thunder Apple Campus,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
29da63be-261c-40ca-9a82-a8c27965c0d8,"#N/A","#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A","#N/A",Biotechnology,false,false,"#N/A",Techsys,350,"#N/A","#N/A",9195551111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
2a0df302-537d-4606-bc44-27fac623a7b6,"#N/A","#N/A","#N/A",Austin,USA,"#N/A","#N/A","#N/A",78405,Texas,6287 Middle Bluff Subdivision,false,false,Manual,USD,"#N/A","#N/A",Hospitality,false,false,"#N/A",Duff Brewing Company,"#N/A","#N/A","#N/A",(806) 100-5150,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Austin,USA,"#N/A","#N/A","#N/A",78405,Texas,6287 Middle Bluff Subdivision,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
2a65697e-a386-4b34-adfc-e499f39ce0e9,"#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,false,Manual,USD,"With more than a decade of experience, we can help you get your PC, MAC, or laptop up and running in no time, whether it be an on-site visit to your home or office, or even online! In many states we can fix your computer issues the same day. We also provide complete repair service for networks, printers, and other computer hardware. Our online services are completely secure, and you can even watch every step of the process!",(415) 738-4931,Technology,false,false,"#N/A",Dragon Support,500,"#N/A","#N/A",(415) 748-3333,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A","#N/A",www.dragonsupport.com
2a6f315d-a479-4782-bd34-83ae71fe6b79,687474703,"#N/A",1.0E7,Reston,"#N/A","#N/A","#N/A","#N/A",20190,VA,11720 Plaza America Dr,false,false,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Delos Inc.,500,"#N/A","#N/A",703-555-2319,"#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Reston,"#N/A","#N/A","#N/A","#N/A",20190,VA,11720 Plaza America Dr # 800,"#N/A","#N/A","#N/A","#N/A",Customer,https://delosincorporated.com/
2be49a95-e95d-4037-885a-e4e55c736681,"#N/A","#N/A","#N/A",Reno,USA,"#N/A","#N/A","#N/A",89950,Nevada,6027 Honey Terrace,false,false,Manual,USD,"#N/A","#N/A",Manufacturing,false,false,"#N/A",Acme Corp,"#N/A","#N/A","#N/A",(775) 140-1022,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Reno,USA,"#N/A","#N/A","#N/A",89950,Nevada,6027 Honey Terrace,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
2c919b1a-1540-45d2-bf41-bf52e5ccb463,"#N/A","#N/A","#N/A",Hartford,USA,"#N/A","#N/A","#N/A",06460,Connecticut,7843 Amber Hollow,false,false,Opportunity Close,USD,"#N/A","#N/A",Insurance,false,false,"#N/A",Rouster and Sideways,"#N/A","#N/A","#N/A",(860) 788-3852,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Hartford,USA,"#N/A","#N/A","#N/A",06460,Connecticut,7843 Amber Hollow,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
2cfc4f7d-7361-4ac4-b76a-457919cb0e93,5150,"#N/A",1.0E8,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,false,false,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Phish Inc,400,"#N/A","#N/A",4155551212,"#N/A",false,false,"#N/A",Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont Street,"#N/A","#N/A","#N/A","#N/A",Customer,http://www.phish.com
2d10f7d9-1150-4fdf-8a2d-0ee6f1fc9ad7,"#N/A","#N/A","#N/A",Scranton,USA,"#N/A","#N/A","#N/A",18835,Pennsylvania,3163 Round Stead,false,false,Manual,USD,"#N/A","#N/A",Engineering,false,false,"#N/A",Stay Puft Corporation,"#N/A","#N/A","#N/A",(724) 183-5033,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Scranton,USA,"#N/A","#N/A","#N/A",18835,Pennsylvania,3163 Round Stead,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
2d31a108-4a0f-4736-bd99-1f85722d7ad3,"#N/A","#N/A","#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,1 Lake St,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Planet Business,"#N/A","#N/A","#N/A",(314) 712-4126,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2dc63233-4c8a-4761-8ecb-860ce801f06b,"#N/A","#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A","Flat Track Racing, Inc.","#N/A","#N/A","#N/A",9195551111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2e74ace6-9758-41fb-9710-f6d45bc58f4b,123456,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A",Electronics,false,false,"#N/A",Bots Corp.,1250,"#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
2ee285a8-f145-4887-9d79-a9f65bba5a5f,1234,"#N/A","#N/A",London,GB,"#N/A","#N/A","#N/A",EC2N 4AY,"#N/A",London,false,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Rebellion Enterprises  Ltd,350,"#N/A","#N/A",00353872134229,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",London,GB,"#N/A","#N/A","#N/A",EC2N 4AY,"#N/A",London,"#N/A","#N/A","#N/A","#N/A",Prospect,www.rebels.com
2f6e9e7a-429c-4816-8a07-1e17a76a78bf,ABC123,"#N/A",5.0E8,Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,false,false,Manual,USD,"#N/A","#N/A",Media,false,false,"#N/A",Sky Telecom,300,"#N/A","#N/A",3122883647,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Prospect,www.skytelecom.com
2fb00b56-3491-4c10-82dd-f5b30a603857,8,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",University of Chicago,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3077ead4-da08-4792-be73-4aea04d9524a,555-555-5555,"#N/A","#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,false,false,Manual,USD,"#N/A","#N/A",Entertainment,false,false,"#N/A",Tim Merrill,"#N/A","#N/A","#N/A",(888) 888-8888,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A",Chicago,United States,"#N/A","#N/A","#N/A",60654,IL,111 West Illinois Street,"#N/A","#N/A","#N/A","#N/A",Prospect,www.adrevenue.com
30848639-4207-477f-a4a2-f293b7dc92cc,11111,"#N/A","#N/A",Stamford,USA,"#N/A","#N/A","#N/A",06147,Connecticut,1290 Pleasant Front,false,false,Opportunity Close,USD,"#N/A","#N/A",Energy,false,false,"#N/A",Atlantic Northern,"#N/A","#N/A","#N/A",(475) 623-1049,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Stamford,USA,"#N/A","#N/A","#N/A",06147,Connecticut,1290 Pleasant Front,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
3098926c-73a2-4887-b187-e4093d1fd663,18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Chicago Cubs,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
30cdd464-d511-4ddb-b000-4085b057ff40,"#N/A","#N/A","#N/A",Jackson,USA,"#N/A","#N/A","#N/A",39469,Mississippi,3727 Pleasant Wagon Boulevard,false,false,Opportunity Close,USD,"#N/A","#N/A",Energy,false,false,"#N/A",Transworld Consortium,"#N/A","#N/A","#N/A",(601) 363-4503,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Jackson,USA,"#N/A","#N/A","#N/A",39469,Mississippi,3727 Pleasant Wagon Boulevard,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
31301fdb-bbdb-40bb-a801-721851b2d4ac,"#N/A","#N/A","#N/A",Cincinnati,USA,"#N/A","#N/A","#N/A",43255,Ohio,9402 Broad Rise Green,false,false,Opportunity Close,USD,"#N/A","#N/A",Banking,false,false,"#N/A",Initech,"#N/A","#N/A","#N/A",(513) 882-1450,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Cincinnati,USA,"#N/A","#N/A","#N/A",43255,Ohio,9402 Broad Rise Green,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
31ddf388-f475-4ce5-ae19-ad4d7d67206e,741852,"#N/A","#N/A",Newport Beach,United States,"#N/A","#N/A","#N/A",92660,CA,550 Newport Center Drive,false,false,Manual,USD,"#N/A","#N/A",Technology,false,false,"#N/A",Irvine Company,1892,"#N/A","#N/A",(415) 990-6916,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Uplift,No,"#N/A",Newport Beach,United States,"#N/A","#N/A","#N/A",92660,CA,550 Newport Center Drive,"#N/A","#N/A","#N/A","#N/A",Customer,www.irvine.co
32355470-b2c6-4dea-8a6c-41b6c3a23a4a,67907,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A",Electronics,false,false,"#N/A",Panes INC,"#N/A","#N/A","#N/A",+33000888000,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,Panes.com
3260b405-dd43-4b50-a602-d10ac91e6f57,243231555,"#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,false,false,Manual,USD,"#N/A","#N/A",Biotechnology,false,false,"#N/A",Techsys,350,"#N/A",b4315e47-9d20-4a02-b280-50e6411d164a,9195551111,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Uplift,No,"#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,"#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
3349d483-bbbb-4d08-a298-ab9cbe060945,UB-4882944,"#N/A",1.35E11,San Francisco,United States,"#N/A","#N/A","#N/A",94105,CA,50 Fremont St.,false,false,Manual,USD,"Ubisoft is a leading creator, publisher and distributor of interactive entertainment and services, with a rich portfolio of world-renowned brands. The teams throughout Ubisoft's worldwide network of studios and business offices are committed to delivering original and memorable gaming experiences across all popular platforms.","#N/A",Entertainment,true,false,"#N/A",Ubisoft,12000000,"#N/A","#N/A",800-858-6985,"#N/A",true,true,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",San Francisco,United States,"#N/A","#N/A","#N/A",94105,San Francisco,50 Fremont St.,"#N/A","#N/A","#N/A","#N/A",Prospect,https://www.ubisoft.com/en-us/company/overview.aspx
337117ca-b8ee-4eaa-bba9-3b4dc1797664,"#N/A","#N/A","#N/A",Oakland,USA,"#N/A","#N/A","#N/A",94606,California,71 Orchard Drive,false,false,Manual,USD,"#N/A","#N/A",Biotechnology,false,false,"#N/A",Green Boat Ltd.,350,"#N/A","#N/A",818-4823273,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Oakland,USA,"#N/A","#N/A","#N/A",94606,California,71 Orchard Drive,"#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
343df6c9-15da-49f7-9d54-768c5d977e29,432134,"#N/A","#N/A",Arlington,USA,"#N/A","#N/A","#N/A",22201,Virginia,5880 Easy Embers Mews,false,false,Opportunity Close,USD,"#N/A","#N/A",Agriculture,false,false,"#N/A",Petrox Oil Company,"#N/A","#N/A","#N/A",(571) 777-0233,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Arlington,USA,"#N/A","#N/A","#N/A",22201,Virginia,5880 Easy Embers Mews,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
349b43fa-412b-440f-832f-1852f7daa32d,"#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59030,Montana,7643 Quaking Beacon Path,false,false,Manual,USD,"#N/A","#N/A",Recreation,false,false,"#N/A",Tip Top Cafe,"#N/A","#N/A","#N/A",(406) 663-5678,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Missoula,USA,"#N/A","#N/A","#N/A",59030,Montana,7643 Quaking Beacon Path,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
34a83c9b-6f48-49e4-8844-7d7e928ba698,2159998745,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",MF Demo Account,"#N/A","#N/A","#N/A",7039438885,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
34b5e6df-e813-4f13-86cb-18aa32e20af9,123456,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Opportunity Close,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Carnival Group,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
35a6bf73-7e57-4661-afa7-8495d1237ea7,1656,"#N/A","#N/A",Toronto,Canada,"#N/A","#N/A","#N/A",M5A 2Z1,ON,150 Parliament Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Shopifly Plus,"#N/A","#N/A","#N/A",135790135,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
35b515c5-22b5-4d0b-b5b7-2b93fad213fe,0000,"#N/A",1.0E7,London,United Kingdom,"#N/A","#N/A","#N/A",EC2N 4AY,"#N/A",110 Bishopsgate,true,false,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Madrid Security ltd,10000,"#N/A","#N/A",099876556,"#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Madrid,"#N/A",Customer,"#N/A"
3648b708-669e-435e-a0f3-4aac121e5f34,8588566,"#N/A","#N/A",West Lake,"#N/A","#N/A","#N/A","#N/A",90449,MO,422 Central Lane,false,false,Opportunity Close,USD,"#N/A","#N/A",Recreation,false,false,"#N/A",Widgets & Co,32020,"#N/A","#N/A","#N/A","#N/A",true,true,Renewal,Prompt,true,true,"#N/A",Contract Based,Same,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
36bbc89f-6039-4f05-936d-33c95f60d096,"#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St.,false,false,Manual,USD,"#N/A","#N/A",Entertainment,false,false,"#N/A",Elias-Clarke,"#N/A","#N/A","#N/A",(555) 123-4567,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60654,IL,111 W Illinois St.,"#N/A","#N/A","#N/A","#N/A",Prospect,www.eliasclarke.com
3705b4ff-10f4-4481-b494-03ba4fd20119,"#N/A","#N/A","#N/A",Aiken,United States,"#N/A","#N/A","#N/A",29801,SC,471 University Parkway,false,false,Manual,USD,"#N/A","#N/A",Education,false,false,"#N/A",Palmetto Montessori Schools,"#N/A","#N/A","#N/A",8439991111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Bluffton,United States,"#N/A","#N/A","#N/A",29909,SC,1 University Boulevard,"#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
37207900-9983-4b30-8818-373c6d5bbc01,AnyAccountNumber123,"#N/A","#N/A",Boston,United States,"#N/A","#N/A","#N/A",02116,MA,500 Boylston Street,false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",Ghostbusters,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Boston,United States,"#N/A","#N/A","#N/A",02116,MA,500 Boylston Street,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
374e6dba-06a7-4928-a2f0-b67d38297837,1234567,"#N/A",1.0E9,Boston,United States,"#N/A","#N/A","#N/A",02116,MA,500 Boylston Street,false,false,Manual,USD,"#N/A","#N/A",High Tech,false,false,"#N/A",CelTech,500,"#N/A","#N/A",6179211232,"#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Celtech.com
379c984e-b195-4949-9e4c-09e2eb3ffe8d,"#N/A","#N/A","#N/A",Michigan City,USA,"#N/A","#N/A","#N/A",46494,Indiana,2117 Round Embers Court,false,false,Manual,USD,"#N/A","#N/A",Telecommunications,false,false,"#N/A",Wernham Hogg,"#N/A","#N/A","#N/A",(574) 561-4792,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Michigan City,USA,"#N/A","#N/A","#N/A",46494,Indiana,2117 Round Embers Court,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
38143c22-dc49-4f4d-a15d-3a70f1048092,"#N/A","#N/A","#N/A",Buffalo,USA,"#N/A","#N/A","#N/A",12875,New York,483 High Extension,false,false,Opportunity Close,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",The Frying Dutchman,"#N/A","#N/A","#N/A",(917) 109-0474,"#N/A",false,false,"#N/A",Never,false,false,"#N/A","#N/A",Same,"#N/A","#N/A",Buffalo,USA,"#N/A","#N/A","#N/A",12875,New York,483 High Extension,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
38929e94-d705-4363-954a-0aaeeba6d57a,"#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60443,Illinois,9643 Rustic Corner,false,false,Manual,USD,"#N/A","#N/A",Construction,false,false,"#N/A",Sombra Corporation,"#N/A","#N/A","#N/A",(779) 851-6491,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Chicago,USA,"#N/A","#N/A","#N/A",60443,Illinois,9643 Rustic Corner,"#N/A","#N/A","#N/A","#N/A",Prospect,"#N/A"
38e00142-1806-433e-aede-40c37d468483,345324356456,"#N/A",2.5E7,Savannah,USA,"#N/A","#N/A","#N/A",39832,Georgia,8645 Green Rabbit Row,true,false,Opportunity Close,USD,"#N/A","#N/A",Consulting,false,false,"#N/A",Williams and Son,434,"#N/A","#N/A",(706) 077-1068,"#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,"#N/A","#N/A",Savannah,USA,"#N/A","#N/A","#N/A",39832,Georgia,8645 Green Rabbit Row,"#N/A","#N/A",Georgia,"#N/A",Prospect,williamsandsons.example.com
396e0db9-eea6-4af7-b90f-eceb7e84023e,"#N/A","#N/A","#N/A",Charlotte,United States,"#N/A","#N/A","#N/A",28202,NC,333 E Trade St,false,false,Manual,USD,"#N/A",(704) 424-4121,Manufacturing,false,false,"#N/A",Farpoint Manufacturing,"#N/A","#N/A","#N/A",(704) 424-4120,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Charlotte,United States,"#N/A","#N/A","#N/A",28202,NC,333 E Trade St,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
396fecbf-d185-4837-9bdd-367b909b5690,"#N/A","#N/A","#N/A",Raleigh,United States,"#N/A","#N/A","#N/A",27614,NC,10600 Hanarry Court,false,false,Manual,USD,"#N/A",(919) 446-7782,"#N/A",false,false,"#N/A",Mailboxes Plus,"#N/A","#N/A","#N/A",(919) 555-1111,"#N/A",false,false,"#N/A","#N/A",false,false,"#N/A","#N/A","#N/A","#N/A","#N/A",Apex,United States,"#N/A","#N/A","#N/A",27502,NC,311 Cameron Glen Drive,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3ae3b962-b744-4f43-8225-fa0f9e3adb68,17013344,"#N/A","#N/A",Åbo,Finland,"#N/A","#N/A","#N/A",20100,"#N/A",10 Hamngatan,false,false,Manual,USD,"#N/A","#N/A",Professional Services,true,false,"#N/A",Nordic Solutions,1547,"#N/A","#N/A",+358401234567,"#N/A",false,false,Renewal,Always,false,true,"#N/A",Contract Based,Same,No,"#N/A",Åbo,Finland,"#N/A","#N/A","#N/A",20100,"#N/A",10 Hamngatan,"#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
3af95678-bd40-4cd2-97c6-6b80b01a216e,18,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",false,false,Manual,USD,"#N/A","#N/A","#N/A",false,false,"#N/A",USC,"#N/A","#N/A","#N/A","#N/A","#N/A",false,false,"#N/A",Never,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A"
3b3de41e-45b8-4176-a9c1-89058aa7f190,851220,"#N/A",5000000.0,London,United Kingdom,"#N/A","#N/A","#N/A",EC2N 3AQ,"#N/A",1 Bishopsgate,false,false,Manual,USD,"#N/A","#N/A",Professional Services,false,false,"#N/A",Ajax Services Ltd,10000,"#N/A","#N/A","#N/A","#N/A",false,false,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A",Customer,"#N/A"
3b967d36-77a6-4c28-aba2-d186a7bdc88e,77FEE45,"#N/A","#N/A",Kingston,United States,"#N/A","#N/A","#N/A",18704,PA,25 James Street,false,false,Manual,USD,Barsetta is a world leader in global container shipping and a company that prides itself on offering global service with local knowledge.,(570) 285-8550,Transportation,true,false,"#N/A",Barsetta Properties,205,"#N/A","#N/A",(570) 285-7690,"#N/A",true,true,Add-on,Prompt,false,true,"#N/A",Contract Based,Same,No,"#N/A",Kingston,United States,"#N/A","#N/A","#N/A",18704,PA,125 John Street,"#N/A","#N/A","#N/A","#N/A",Prospect,www.barsetta.com
